STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;JA_N;JA_TT;JA_TX;JA_TN;JA_FK;JA_SD_S;JA_MX_FX;JA_MX_TX;JA_MX_TN;QN_6;JA_RR;JA_MX_RS;eor
        151;19930101;19931231;   10;  5.04;   8.15;   13.03;    3.79;    1.43;-999;-999;  31.0; -17.4;    9;   706.5;   57.6;eor
        151;19940101;19941231;   10;  5.32;   9.73;   14.55;    5.28;    1.37;-999;-999;  34.6; -14.4;    9;   653.2;   38.9;eor
        151;19950101;19951231;   10;  5.58;   8.52;   13.09;    4.53;    1.39;-999;-999;  34.7; -15.8;    9;   887.7;   85.5;eor
        151;19960101;19961231;   10;  5.48;   6.99;   11.60;    2.94;    1.35;-999;-999;  32.3; -23.2;    9;   596.9;   52.9;eor
        151;19970101;19971231;   10;  5.11;   8.39;   13.60;    3.78;    1.09;-999;-999;  32.6; -17.5;    9;   558.9;   36.8;eor
        151;19980101;19981231;   10;  6.00;   8.88;   13.37;    4.38;    0.93;-999;-999;  36.0; -19.4;    9;   774.1;   47.0;eor
        151;19990101;19991231;   10;  6.08;   8.80;   13.21;    4.36;    1.07;-999;-999;  33.1; -15.1;    9;   737.8;   24.5;eor
        151;20000101;20001231;   10;  6.06;   9.44;   13.98;    4.88;    0.63;-999;-999;  34.4; -16.6;    9;   613.1;   22.6;eor
        151;20010101;20011231;   10;  6.20;   8.83;   13.38;    4.47;    0.58;-999;-999;  33.1; -24.9;    9;   855.7;   25.6;eor
        151;20020101;20021231;   10;  6.10;   8.97;   13.47;    4.57;    0.67;-999;-999;  33.4; -23.4;    9;  1105.2;   36.9;eor
        151;20030101;20031231;   10;  5.27;   8.98;   14.64;    3.55;    0.57;-999;-999;  38.0; -15.4;    9;   512.5;   23.3;eor
        151;20040101;20041231;   10;  6.01;   9.60;   14.31;    4.93;    0.52;-999;-999;  34.4; -16.1;    9;   692.7;   35.8;eor
        151;20050101;20051231;   10;  5.53;   8.28;   13.34;    3.23;    0.74;-999;-999;  34.8; -20.5;    9;   701.8;   33.6;eor
        151;20060101;20061231;   10;  5.29;   8.87;   14.04;    3.95;    0.91;-999;-999;  35.9; -15.0;    9;   718.8;   48.4;eor
        151;20070101;20071231;   10;  5.40;   9.49;   14.55;    4.40;    1.21;-999;-999;  35.7; -14.3;    9;   799.8;   29.5;eor
        151;20080101;20081231;   10;  5.24;   9.12;   14.17;    4.19;    1.11;-999;-999;  33.0; -11.8;    9;   617.5;   23.7;eor
        151;20090101;20091231;   10;  5.46;   8.79;   13.75;    3.85;    1.05;-999;-999;  33.3; -18.1;    9;   655.0;   28.2;eor
        151;20100101;20101231;   10;  5.67;   7.70;   12.48;    2.79;    1.04;-999;-999;  35.4; -21.1;    9;   735.4;   42.7;eor
        151;20110101;20111231;   10;  5.18;   9.12;   14.57;    3.92;    1.01;-999;-999;  32.8; -12.5;    9;   794.8;   68.8;eor
        151;20120101;20121231;   10;  -999;   9.06;   14.22;    3.79;-999;-999;-999;  37.4; -20.6;    9;   638.4;   22.7;eor
        151;20130101;20131231;   10;  -999;   8.65;   13.16;    4.26;-999;-999;-999;  36.5; -11.9;    9;   697.1;   29.2;eor
        151;20140101;20141231;   10;  -999;  10.00;   15.13;    5.01;-999;-999;-999;  34.9; -12.6;    9;   587.1;   34.0;eor
        151;20150101;20151231;   10;  -999;   9.91;   15.18;    4.61;-999;-999;-999;  38.5;  -9.8;    9;   547.0;   28.7;eor
        151;20160101;20161231;   10;  -999;   9.21;   14.25;    4.34;-999;-999;-999;  34.0; -15.2;    9;   695.4;   40.5;eor
        151;20170101;20171231;   10;  -999;   9.30;   14.40;    4.23;-999;-999;-999;  35.3; -19.9;    9;   646.9;   23.1;eor
        151;20180101;20181231;   10;  -999;  10.39;   16.26;    4.87;-999;-999;-999;  36.7; -15.5;    9;   545.4;   38.9;eor
        151;20190101;20191231;   10;  -999;  10.09;   15.74;    4.57;-999;-999;-999;  37.9; -12.3;-999;-999;-999;eor
        151;20200101;20201231;   10;  -999;   9.96;   15.33;    4.69;-999;-999;-999;  35.9;  -8.9;    9;   650.1;   26.6;eor
        151;20210101;20211231;   10;  -999;   8.85;   14.09;    3.98;-999;-999;-999;  34.3; -16.5;    9;   748.3;   34.0;eor
        151;20220101;20221231;   10;  -999;  10.35;   16.05;    4.78;-999;-999;-999;  38.1; -13.4;    3;   647.9;   56.9;eor
        151;20230101;20231231;    3;  -999;  10.57;   15.77;    5.36;-999;-999;-999;  36.1; -12.1;    3;   744.1;   29.5;eor
